Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
14933,"Produk sesuai gambar, respon dan proses cepat",5,fashion,Jam Tangan Pria Swatch Max L&#39;abeille Yellow/Black Dial SUOB149,390164371,3,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-swatch-max-l-abeille-yellow-black-dial-suob149
34631,"kualitas baik sesuai harga, pengiriman cepat",5,olahraga,Glove Baseball / Softball Mizuno,16409091,199,162561,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno
40291,Meja mantaap dan bagus buat latihan,5,olahraga,Powerspin 203 Tenis Meja Pingpong Powerspin Power Spin 203,175746008,3,162561,https://www.tokopedia.com/warungolahraga/powerspin-203-tenis-meja-pingpong-powerspin-power-spin-203
255,"Sebaiknya kalau mau ngirim barang...diperiksa dulu gan, kondisi  barangnya layak apa gak gitu loh.
(Isinya karatan semua)",1,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm
19088,"100 persen work, ga ada kendala. Proses sangat cepat!! Terima kasih",5,elektronik,USB HUB 3.0 7 port by DIGIGEAR HIGH SPEED 1.2 meter,170197447,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-30-7-port-by-digigear-high-speed-12-meter
12725,Trima kasih gan...barang sudah sampe sesuai pemesanan moga tambah sukses lg,5,fashion,SABERTOOTH Sandal Gunung Intera Blunix SIZE 38 - 44,216001345,9,157834,https://www.tokopedia.com/sabertooth/sabertooth-sandal-gunung-intera-blunix-size-38-44
30268,Mantabb tintanya original langsung diuji pancen,5,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,159390512,"5,6rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100
15942,"pelayanannya bagus, sangat ramah",5,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,380372624,352,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-wanita-fashion-rubber-anak-qq-q-q-qnq-tali-karet-jam-hitam
26497,"Barang sesuai pesanan, packing bagus, terima kasih banyak",5,elektronik,Adaptor Charger Original Asus Transformer T100 T100ta T100taf T100tam,213918937,102,1787060,https://www.tokopedia.com/askompute/adaptor-charger-original-asus-transformer-t100-t100ta-t100taf-t100tam
32392,"Produk original dan respon seller cepat dan rekomended
sudah dua kali order ga ada kendala",4,elektronik,CATRIDGE CANON CL 57 COLOR ORIGINAL 100%,158535400,174,1884654,https://www.tokopedia.com/sjkomputer/catridge-canon-cl-57-color-original-100
6973,"Jumlah n warna sesuai orderan, trims gan",4,handphone,&#40;EH137&#41; Gantungan Kunci Siul Whistle Key Finder / Gantungan Kunci Siul,285958997,"1,7rb",113813,https://www.tokopedia.com/handphonetiam/eh137-gantungan-kunci-siul-whistle-key-finder-gantungan-kunci-siul
14522,Bagus n cpt smpai. Sesuai,5,fashion,Casio Original Jam Tangan Wanita LTP-1169N-9ARDF,191396237,62,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-jam-tangan-wanita-ltp-1169n-9ardf
32180,kayakx gak perlu basa basi...ini toko mantap pnya is the best,5,elektronik,SEAGATE BACKUP PLUS SLIM 2TB USB 3.0 / HDD / HARDISK,156229019,5,1884654,https://www.tokopedia.com/sjkomputer/seagate-backup-plus-slim-2tb-usb-3-0-hdd-hardisk-1
8471,kualitas barang sesuai harganya,3,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio
5326,Hp lsg di cas tp blm dipake. Semoga sih baik2 aja. Respon dan packing ok. Full bubble wrap,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
17941,"Semoga semakin baik lagi, lebih teliti, karna keterhambatan membuat waktu kami tersita",4,elektronik,TP-LINK TL-WR 840N 300MBps Wireless Router,201924638,981,2048686,https://www.tokopedia.com/multikomputer201/tp-link-tl-wr-840n-300mbps-wireless-router
26010,Kabelnya bagus dan sudah dites..,5,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,325199174,1rb,2048686,https://www.tokopedia.com/multikomputer201/kabel-lan-utp-30m-rj45-cat-5e-cable-30-meter-terpasang-konektor-cat5e
22794,berfungsi dengan baik.....,5,elektronik,LOGITECH SPEAKER Z120,173433047,19,2048686,https://www.tokopedia.com/multikomputer201/logitech-speaker-z120
34224,paket sdh mendarat gan. terima kasih,4,olahraga,GUM SHIELD UNIKER SENIOR SINGLE,16388616,15,255509,https://www.tokopedia.com/olahragaonline/gum-shield-uniker-senior-single
6176,Barang sesuai dengan gambar.......,5,handphone,HP SAMSUNG Lipat Caramel GT-E1272 Handphone Samsung Caramel Flip E1272,353263791,298,2292628,https://www.tokopedia.com/jesslyn2017/hp-samsung-lipat-caramel-gt-e1272-handphone-samsung-caramel-flip-e1272
24376,lumayan bagus ...g nyesel...,4,elektronik,"[SONIC GEAR] NEW TITAN 5 BTMI Multimedia Speaker FM Radio, USB, Memory",199097861,147,2048686,https://www.tokopedia.com/multikomputer201/sonic-gear-new-titan-5-btmi-multimedia-speaker-fm-radio-usb-memory
15841,"kualitas barangnya jg bagus,",5,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,380372624,352,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-wanita-fashion-rubber-anak-qq-q-q-qnq-tali-karet-jam-hitam
34338,Barang sesuai dengan apa yang di iklan kan.. Packing dan kondisi barang baik.. Rekomedasi toko untuk membeli alat olahraga,5,olahraga,Bat Bet Tenis Meja Pingpong butterfly Stayer 2000,270802340,22,162561,https://www.tokopedia.com/warungolahraga/bat-bet-tenis-meja-pingpong-butterfly-stayer-2000
16526,Pengiriman cepat. Packaging rapi dan aman (bubble wrap). Barang sesuai dengan foto.,5,fashion,Zeca Watches - Ladies - 139L.LRE.DRG7,292087573,15,3386847,https://www.tokopedia.com/zeca-watches/zeca-watches-ladies-139l-lre-drg7
12590,mantap.................,5,fashion,SABERTOOTH Sandal Gunung Spectra Violaria Size 32 s/d 44 - Violaria,416466824,29,157834,https://www.tokopedia.com/sabertooth/sabertooth-sandal-gunung-spectra-violaria-size-32-s-d-44-violaria
1511,Barang oke  mantapppp................,5,pertukangan,Anak / Isi Hekter Tembak,11889052,107,88752,https://www.tokopedia.com/suryanusantara/anak-isi-hekter-tembak
31616,packing bagus brg baguss,5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
24441,respon cepat.pengiriman barang sesuai perkiraan.kualitas sesuai lah dengan harga.,3,fashion,Kaos Fendi Pria Wanita,209217614,110,1636592,https://www.tokopedia.com/zilliofashion/kaos-fendi-pria-wanita
7972,Barang sesuai dgn deskripsi,5,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
35232,Pengiriman cepat kualitas agak kurang,2,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863,89,162561,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu
29189,Baru dicoba sebentar... hasilnya memuaskan..bisa charge laptop asus,5,elektronik,Adaptor Charger Original Laptop Asus 120Watt 19V~6.32A &#40;5.5*2.5&#41;,260214720,19,1787060,https://www.tokopedia.com/askompute/adaptor-charger-original-laptop-asus-120watt-19v-6-32a-5-5-2-5
25614,Barang work pengiriman sangat cepat,5,elektronik,Tenda Outdoor Cpe 03 5km outdoor point to point Cpe,286034458,183,2048686,https://www.tokopedia.com/multikomputer201/tenda-outdoor-cpe-03-5km-outdoor-point-to-point-cpe
6694,bagus sih... tp gak ada volumenya... volume bergantung pada media yg dipakek...,4,handphone,Speaker Bluetooth Football &#40;MINI&#41; / Speaker Kerang,23001032,371,113813,https://www.tokopedia.com/handphonetiam/speaker-bluetooth-football-mini-speaker-kerang
5511,Kualitas hp cukup baik dan respon cepat,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
9482,"Mantab, cepat, rapi salam pengiriman, barang d coba berfungsi normal",5,handphone,LCD Writing Tablet Board 8.5 inch Papan Tulis LCD Digital,355367091,658,113813,https://www.tokopedia.com/handphonetiam/lcd-writing-tablet-board-8-5-inch-papan-tulis-lcd-digital
35195,"barang sudah diterima, kualitas oke",4,olahraga,Sarung Sansak / Samsak / Sandsack Bahan Terpal  T65,5796271,26,162561,https://www.tokopedia.com/warungolahraga/sarung-sansak-samsak-sandsack-bahan-terpal-t65
32877,SAKU CELANANYA KECIL SEBELAH...,3,fashion,Celana Training Pria CLN 1146,223696095,27,97026,https://www.tokopedia.com/gudang-fashion/celana-training-pria-cln-1146
25971,Barang kondisinya bagus dan pengirimannya cepat,5,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,325199174,1rb,2048686,https://www.tokopedia.com/multikomputer201/kabel-lan-utp-30m-rj45-cat-5e-cable-30-meter-terpasang-konektor-cat5e
16019,"Barang bagus, sesuai gambar, terima kasih...👍👍",5,fashion,Casio Original 100% Authentic Jam Tangan Unisex &#40;MQ-38-1A&#41;,179142289,172,2107964,https://www.tokopedia.com/luxolite-sg/casio-original-100-authentic-jam-tangan-unisex-mq-38-1a
33866,thx................................,5,olahraga,TOPI RENANG SPEEDO KAIN,49643226,19,255509,https://www.tokopedia.com/olahragaonline/topi-renang-speedo-kain
35867,"Packing rapih dan barang sesuai, thanks",5,olahraga,Matras Yoga / Yoga Mat RRT,3923035,688,162561,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-rrt
39175,bagus. dioles lsg tidak ada embun . brg sesuai foto,5,olahraga,Anti FOG / ANtifog  Anti Embun Aryca Untuk Kacamata renang dan selam,32650927,130,162561,https://www.tokopedia.com/warungolahraga/anti-fog-antifog-anti-embun-aryca-untuk-kacamata-renang-dan-selam
7457,Done top markotop wele wele,5,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,56486193,"8,9rb",113813,https://www.tokopedia.com/handphonetiam/tempelan-perekat-gurita-hp-buat-untuk-gojek-perekat-hp-3m-besar
22168,"barangnya sesuai, orangnya ramah. recsell",5,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
12394,Puas banget... terimakasih BATA...,5,fashion,"BATA Sepatu Wanita GLORY - 6515303 - Merah, 38",335245009,4,2226118,https://www.tokopedia.com/bata-official/bata-sepatu-wanita-glory-6515303-merah-38
35688,"Barang sdh datang , bisa di setel kok panjang pendeknya...kualitas lumayan...",3,olahraga,Jump Rope / Skipping Busa Kettler,4049803,260,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler
7337,harga bagus untuk produk yg cukup useful dan gampang dibawa ke mana²,4,handphone,&#40;FE060&#41; Mini Tripod Spider Holder U Medium / Tripod Hp,264608050,386,113813,https://www.tokopedia.com/handphonetiam/fe060-mini-tripod-spider-holder-u-medium-tripod-hp
12970,Barang sesuai dengan pesanan.. mantabss,5,fashion,BRODO - Aksesoris Pria Truf Key Wallet Black,399963872,170,2126488,https://www.tokopedia.com/brodo/brodo-aksesoris-pria-truf-key-wallet-black
29396,Fast respon dan safety packing.....,4,elektronik,Keyboard Lenovo IdeaPad 320-14ISK 320-14IKB 320S-14IKB 320-14AST,418358540,16,1787060,https://www.tokopedia.com/askompute/keyboard-lenovo-ideapad-320-14isk-320-14ikb-320s-14ikb-320-14ast
29476,"Pengiriman produk sangat cepat. Langsung bisa dipakai.
Recommended seller.",5,elektronik,HP Ink Cartridge 678 Black / Tinta HP 678 hitam / HP 678 BK Original,180938635,"1,7rb",1884654,https://www.tokopedia.com/sjkomputer/hp-ink-cartridge-678-black-tinta-hp-678-hitam-hp-678-bk-original
23963,Eerrtyyghjjkkmnnbvvffdddsssd,5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
16205,"Barang sesuai warna dan pesenan , kemasan rapi dan aman . Puas banget",5,fashion,Casio Jam Tangan Pria MRW-200HC-4BV,191396216,45,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-pria-mrw-200hc-4bv
40247,"barang sesuai pesanan, kualitas ok",5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
40745,Verifikasi nya agak lama,3,olahraga,Happy Call Roaster Grill 32 cm &#40; ALAT PANGGANG AYAM BAKAR SATE BBQ&#41;,264356785,80,648559,https://www.tokopedia.com/pusatdermawand/happy-call-roaster-grill-32-cm-alat-panggang-ayam-bakar-sate-bbq
865,"Kecewa baru dipakey isiya kluar sampai 2 3 buah
Dipapan nggak nempel",1,pertukangan,STAPLE GUN MOLLAR 3 WAY TACKER - STAPLES JOK TEMBAK HEKTER,288306960,148,1477109,https://www.tokopedia.com/juraganperkakas/staple-gun-mollar-3-way-tacker-staples-jok-tembak-hekter
11232,Barang sesuai gambar dan pengiriman cepat,4,fashion,"NORTH STAR Sepatu Sneakers / School ROVER BLACK 5896032 - Hitam, 35",350185400,56,2226118,https://www.tokopedia.com/bata-official/north-star-sepatu-sneakers-school-rover-black-5896032-hitam-35
9000,"Barang tidak berfungsi seperti semestinya. Tidak bisa digunakan seluruh port-nya. Hanya berfungsi dua, selebihnya tak bisa berfungsi.",1,handphone,&#40;FD051&#41; HI - Speed USB 2.0 High Speed HUB 7 Port On/Off,294391443,37,113813,https://www.tokopedia.com/handphonetiam/fd051-hi-speed-usb-2-0-high-speed-hub-7-port-on-off
1459,makash ya gannnnnnnnnnnnnnnnnnnn,5,pertukangan,Hekter Tembak / Staples / Guntacker,11888855,175,88752,https://www.tokopedia.com/suryanusantara/hekter-tembak-staples-guntacker
36663,Barang sesuai deskripsi,5,olahraga,Bola Basket Molten GR6,5369201,14,162561,https://www.tokopedia.com/warungolahraga/bola-basket-molten-gr6
40056,Okee...six pack dalam 7 hari,5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
22192,"Pelayanan ok, barang ok berfungsi baik, tks",5,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
10880,Dipakenya enak banget.. recommended seller!!,5,fashion,"AliveLoveArts Athens Nude Fashion Wanita Shoes Heels Termurah - Cokelat Muda, 37",336872250,6,1480000,https://www.tokopedia.com/alivelovearts/alivelovearts-athens-nude-fashion-wanita-shoes-heels-termurah-cokelat-muda-37
33832,datang cepat. terimakasih. besi nya kuat. adek saya seneng.,4,olahraga,RING BASKET,130972075,41,255509,https://www.tokopedia.com/olahragaonline/ring-basket
17062,............................................................... oke,5,fashion,buble tambahan extra aman,4854737,120,131765,https://www.tokopedia.com/jamtanganmanusia/buble-tambahan-extra-aman
20785,Sesuai dengan deskripsi,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
33320,"seperti biasa, selalu memuaskan belanja disini",4,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
23839,"Thanks gan , sampenya cepet , blum di coba",5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
36836,OK karet sesuai pesanan ..........................................,4,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja 729 Geo SPin Tacky,4364153,86,162561,https://www.tokopedia.com/warungolahraga/karet-rubber-bat-pingpong-tenis-meja-729-geo-spin-tacky
14912,"Barangnya Ori sama persis sama yg di store fossil, recommended bgt beli disini klo di fossilnya langsung ga ada diskon2an, Mantabbb!",5,fashion,Jam Tangan Pria Analog Fossil FS4991,487876359,8,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-analog-fossil-fs4991
8868,Barang cepet sampai dan bagus,5,handphone,&#40;FE064&#41; Holder Leher HP Lazy Hanging Neck Cell Phone Stand Mount Neck,284064440,225,113813,https://www.tokopedia.com/handphonetiam/fe064-holder-leher-hp-lazy-hanging-neck-cell-phone-stand-mount-neck
29613,"Barang sudah sampai, sukses selalu.",5,elektronik,HP Ink Cartridge 678 Black / Tinta HP 678 hitam / HP 678 BK Original,180938635,"1,7rb",1884654,https://www.tokopedia.com/sjkomputer/hp-ink-cartridge-678-black-tinta-hp-678-hitam-hp-678-bk-original
24083,"produk belom dicoba, tetapi nyala. semoga aja awettt",5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
820,bukan merk kenmaster ternyata tpp gpp yg pentg bisa dipake,4,pertukangan,Staple Staples Steples Gun Tembak Kenmaster Gun Tacker 4 6 8mm,213653744,122,1461393,https://www.tokopedia.com/timurjaya46/staple-staples-steples-gun-tembak-kenmaster-gun-tacker-4-6-8mm
33334,sesuai deskripsi....trimsssss yaaaa,4,olahraga,Celana Training Stopper Bahan Parasut/Despo Ukuran XL,19883044,671,360782,https://www.tokopedia.com/celanaolahraga/celana-training-stopper-bahan-parasutdespo-ukuran-xl
22118,"Packing hanya kresek hitam kedepannya mohom ditambah bubble wrap yah gan, tapi over all barang bagus. Recomended 👍",4,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
39506,"Barang sesuai pesanan, harga murah, pengiriman Surabaya-Cirebon 5 hari (Senin-Jum&#39;an). Klp bisa ditingkatkan lg ke depannya spy lbh cepat lg. 
Mksh.",4,olahraga,Deker / Dekker Lutut / Knee Support Open Patela WInstar 611,34265438,489,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-winstar-611
18125,sesuai gambar dan spek,5,elektronik,Lan Tester Alat Penguji Kabel Lan RJ45 RJ11,202990141,514,2048686,https://www.tokopedia.com/multikomputer201/lan-tester-alat-penguji-kabel-lan-rj45-rj11
40523,sore sampe malem lgsung di pompa dan di coba....,5,olahraga,Happy Fit GymBall / Fitness Ball / Yoga Ball / Bola Senam,364591474,8,162561,https://www.tokopedia.com/warungolahraga/happy-fit-gymball-fitness-ball-yoga-ball-bola-senam
40593,Barang sesuai dengan yang di pesan,5,olahraga,LAN tester Wire Tracker. / Cable Scan &amp; Finding. / LAN Tester Network,117376843,256,1315606,https://www.tokopedia.com/tokojayasukses/lan-tester-wire-tracker-cable-scan-finding-lan-tester-network-1
